Source,Target,Distance,Weight
9,55,1.0191921981163987,0.49524755540005005
9,56,6.11017699557228,0.1406434749265356
9,57,0.9993114838254152,0.5001721883208682
9,58,0.5413102033064164,0.6487986635362574
9,59,2.9795329872721803,0.2512857672491521
9,60,2.92375494851946,0.25485791368732835
9,61,2.2554603778595697,0.30717621593585154
9,62,1.812148367852639,0.35560001436325406
9,63,1.9233076286884518,0.3420782644242789
9,64,6.375152227828684,0.1355904216087496
9,65,2.488594826293089,0.28664836411013656
10,11,3.0131137587727865,0.24918306833788853
10,12,0.4791624654056745,0.6760582582290853
10,13,0.9472197166647717,0.5135527292794753
10,14,0.8516456433761572,0.5400601370879322
10,15,1.0529297799160249,0.4871087212933825
10,16,1.0148343515630223,0.4963187168335912
10,17,1.258875855727499,0.44269807810130296
10,18,2.785201932952296,0.26418669801852357
10,19,0.42539112177701377,0.7015618272922277
10,20,0.9098610367561488,0.5235983041459786
10,21,0.5259274561217162,0.6553391486523161
10,22,1.9218385151171569,0.3422502629170466
10,23,1.239515304240092,0.44652519145847863
10,24,2.7012371303906435,0.2701799330253817
10,25,2.9681726088484135,0.25200516675362206
10,26,0.9193305626805062,0.5210149931668967
10,27,4.23861293382979,0.1908902246894829
10,28,1.9705276520889146,0.33664052892986424
10,29,2.393881201933205,0.2946479091343519
10,30,3.8036200123702275,0.2081763331455884
10,31,0.9812740964983744,0.5047257225879854
10,32,3.798505030478844,0.2083982393783611
10,33,0.6336710168953124,0.6121183455286097
10,34,0.9812874144454016,0.5047223298896886
10,35,1.1974177847299465,0.4550795970384375
10,36,4.01230512884414,0.19950900320200665
10,37,3.9680472970070197,0.20128632845392713
10,38,0.8219244653963552,0.5488701749127961
10,39,8.484884082168403,0.1054309142143341
10,40,2.252421070746822,0.3074632645183238
10,41,0.5793874715090636,0.6331568522856055
10,42,1.9245552414285736,0.3419323341321207
10,43,0.49895743349558586,0.6671303518392704
10,44,3.303487152686106,0.23236969567245724
10,45,0.5000077703955156,0.6666632131754386
10,46,4.435295822827065,0.1839826262629932
10,47,2.28574830635554,0.3043446748692605
10,48,1.7478246150746464,0.3639242455701032
10,49,2.722818519122466,0.2686136847293103
10,50,1.2626947096125256,0.441950916202586
10,51,0.285157118125434,0.7781149759016454
10,52,1.7190936878038034,0.3677696007627065
10,53,3.4040611687149362,0.22706314960012028
10,54,3.6876004447142883,0.2133287620807346
10,55,1.7059367348772816,0.3695577901400387
10,56,8.345602475180648,0.10700219730677879
10,57,1.436208741956192,0.4104738575057547
10,58,2.1930886515998558,0.3131763972475249
10,59,0.6133142404357946,0.6198420462276935
10,60,0.6136655090442604,0.619707116744584
10,61,0.3251461859165925,0.7546337231528221
10,62,3.755073387057846,0.21030169644105953
10,63,0.8540047116635714,0.5393729550464381
10,64,8.53712595752791,0.10485339131026922
10,65,0.12386994208514283,0.8897826719563975
11,12,2.5392167951511233,0.28254838792866327
11,13,2.7129940278189806,0.2693244299634389
11,14,2.9557825789368044,0.252794479991054
11,15,2.2608888279487664,0.3066648551244972
11,16,3.1487740259533528,0.2410350608985527
11,17,2.4748435736858534,0.28778273864549103
11,18,0.5425269176401533,0.6482869041467735
11,19,3.292361318272808,0.23297199975755703
11,20,3.8020586496134796,0.2082440205265903
11,21,3.1027874380413025,0.2437367314543126
11,22,1.4728654766574993,0.40438916287175924
11,23,1.8876150870760107,0.34630654358181673
11,24,1.6498900085304393,0.37737415393877954
11,25,2.1429564169492057,0.3181717680230121
11,26,2.749622929563547,0.2666934832608353
11,27,2.770006882637365,0.26525150513795215
11,28,1.938537352509138,0.34030535604596857
11,29,1.9781002136031745,0.3357845365418747
11,30,1.8872548634589221,0.3463497499496817
11,31,2.2961049861769487,0.30338839454257477
11,32,1.2913671497858623,0.43642067579325045
11,33,2.4055525160111086,0.2936381087352282
11,34,2.8351980573942166,0.2607427269817296
11,35,2.332576273187269,0.30006815089144295
11,36,2.4475233856821905,0.29006329707669887
11,37,2.0005401620960916,0.3332733261271959
11,38,2.262954464493887,0.30647071875552784
11,39,6.757506833941572,0.1289073953018875
11,40,2.622868174186113,0.2760243961194234
11,41,3.1788949088368943,0.239297714303691
11,42,2.4130917518247603,0.29298948657485235
11,43,3.033995050005731,0.2478932144447176
11,44,2.871158409760204,0.2583206095309193
11,45,2.6070397606904194,0.2772356464982773
11,46,2.3999854772213416,0.2941189033599214
11,47,1.90148583966031,0.34465100133560345
11,48,2.192110521112636,0.3132723611497768
11,49,2.448898305358163,0.2899476619668412
11,50,1.7735972007339431,0.3605426194313227
11,51,2.895590553794103,0.2567004889736299
11,52,2.0620926033827076,0.32657405556425545
11,53,1.4371213846668789,0.4103201450249825
11,54,2.5098224539822493,0.2849146967150428
11,55,2.42740149708592,0.29176622606083064
11,56,5.486571001287815,0.15416465799903592
11,57,2.1737552877088357,0.31508415405332324
11,58,2.1108870727648656,0.3214517199144838
11,59,3.4837744921823366,0.22302638139887393
11,60,3.3474909891166424,0.23001772804207418
11,61,3.0647307693886514,0.24601875418932193
11,62,3.1614319345886566,0.240301899855259
11,63,2.2109258128038665,0.31143665668400267
11,64,7.123107649861024,0.12310559494027004
11,65,3.1363872963993913,0.24175685890691906
12,13,0.7779507705400899,0.5624452693345547
12,14,0.8236329466890442,0.5483559626489434
12,15,0.7878425371862772,0.5593333748361358
12,16,1.0473827660350872,0.48842845440990806
12,17,0.9839084873517251,0.5040555077895138
12,18,2.306374472413909,0.302446080546322
12,19,0.7847900550144978,0.5602899888367413
12,20,1.3069385811469907,0.43347491267097726
12,21,0.6934547794390794,0.5905088297257212
12,22,1.4669579829351265,0.4053575321985113
12,23,0.7757320674578225,0.5631480212167493
12,24,2.2768036144514703,0.3051754446283464
12,25,2.6838212269952955,0.27145725549110017
12,26,0.7708673516320388,0.5646950343730691
12,27,3.8450016971375836,0.2063982765147013
12,28,1.5813062345796765,0.3874007611355085
12,29,2.009832349911613,0.3322444188724884
12,30,3.362468813232621,0.22922799974333635
12,31,0.7186451335863421,0.5818536825652156
12,32,3.327057562932756,0.23110392812112915
12,33,0.26473054856986156,0.7906822533311819
12,34,0.8699430544966531,0.5347756433519724
12,35,0.8680757498003766,0.5353101982651723
12,36,3.6908951612321252,0.2131789276094878
12,37,3.5983498185851213,0.2174693182233127
12,38,0.46142543668685493,0.6842634423190718
12,39,8.212198765267523,0.10855171772566068
12,40,2.098681975120343,0.3227178548909212
12,41,0.864864389417872,0.5362320207702371
12,42,1.7427520522815245,0.3645973026136877
12,43,0.6280039873644506,0.6142491098064715
12,44,3.104586319541293,0.24362991106781132
12,45,0.21307203672025918,0.8243533522573526
12,46,4.071034834064199,0.1971984087513251
12,47,1.9894339461331887,0.33451148880325415
12,48,1.5143092825924287,0.397723544562875
12,49,2.5023822967321583,0.28551994479101667
12,50,0.8136232343613597,0.5513824376826176
12,51,0.4709394476639625,0.6798376381761507
12,52,1.4513388230029047,0.40794034289188713
12,53,3.0121729294842425,0.2492415001983846
12,54,3.401719917547294,0.22718392326906964
12,55,1.5355365953503977,0.39439383435986464
12,56,7.905355228315401,0.11229198323503228
12,57,1.1860528581286167,0.4574454804610973
12,58,1.9372273261205653,0.34045713489966106
12,59,0.9865963949676778,0.5033735098549146
12,60,0.9009100829992006,0.5260638096159862
12,61,0.6404178237347019,0.6096007892204699
12,62,3.5566483333673,0.21945955159129293
12,63,0.38880856800778935,0.7200416407528899
12,64,8.311152656280962,0.1073980888204466
12,65,0.600291207166905,0.6248862679001794
13,14,0.2570706732529714,0.7955002222844485
13,15,1.5292268169564918,0.3953777467864015
13,16,0.4372955281142905,0.695751138467664
13,17,0.36007463490365565,0.7352537679454904
13,18,2.3403961523754715,0.29936569029061577
13,19,0.8612048094349181,0.5372863829551412
13,20,1.2349261919699213,0.44744206926966756
13,21,0.575045953150752,0.6349021106333952
13,22,1.3271972460590415,0.42970143665021754
13,23,0.8542594302995236,0.5392988616692473
13,24,1.9365832584083615,0.34053180584500214
13,25,3.336879925311826,0.23058051346166772
13,26,0.043126248399469984,0.9586567316605819
13,27,3.3794338403853494,0.22834001755624406
13,28,1.1652309702254549,0.4618444931516359
13,29,1.5545431416290225,0.39145942916521026
13,30,3.0576599910712834,0.24644746040832885
13,31,1.4661921627910042,0.4054834068032615
13,32,3.203756086096357,0.23788249829894587
13,33,1.0185066522431376,0.49541575643989794
13,34,0.13015667174800663,0.8848330722618359
13,35,0.40767223024242505,0.7103926457565929
13,36,4.282865982908655,0.18929119217395274
13,37,4.114404372234586,0.1955261898000998
13,38,1.1808605716443703,0.4585345863014064
13,39,8.837238719558954,0.10165454234751298
13,40,2.8504816835179887,0.25970776702574805
13,41,1.5128563402352992,0.39795350971252175
13,42,2.488132910133006,0.2866863235328579
13,43,0.5376356477816956,0.6503491262333
13,44,3.8220958517902104,0.2073787064246656
13,45,0.5710796677357269,0.636504959319613
13,46,4.5897643081053365,0.17889841948254742
13,47,2.6476707796950176,0.2741475479548651
13,48,2.2383668904996816,0.3087976235594786
13,49,3.2129711434034176,0.2373621764691598
13,50,1.3106908204076342,0.4327710099370143
13,51,1.1380860571803808,0.4677080216868158
13,52,2.154585792969141,0.3169988282546552
13,53,3.4959860563313496,0.2224206186297614
13,54,4.041410433902769,0.198357188550875
13,55,2.2895398120115895,0.3039938888559884
13,56,8.193261655815132,0.10877532234356206
13,57,1.9127420631202596,0.3433191056158111
13,58,2.633350986601741,0.27522802054840734
13,59,0.9741816243508462,0.5065390071842157
13,60,0.7846650413498815,0.5603292364844117
13,61,1.2559080695740092,0.443280474717586
13,62,4.270502875440964,0.18973521571531893
13,63,0.7042251939822733,0.5867769139495549
13,64,8.98370289706199,0.10016323705849466
13,65,0.9993533211992206,0.5001617219912865
14,15,1.6087801934115458,0.3833209108707174
14,16,0.23212866369511065,0.8116035520195066
14,17,0.6022254420114228,0.6241318941637869
14,18,2.5931411389158523,0.2783080211265308
14,19,0.6640795718666997,0.6009328020764289
14,20,0.987057206334809,0.5032567742951559
14,21,0.38065095753469136,0.7242960246705752
14,22,1.5834633062578016,0.3870772995218268
14,23,1.0800059356409974,0.4807678588147053
14,24,2.1837506328949927,0.31409495130298487
14,25,3.472935666678029,0.2235668193150389
14,26,0.215080931447303,0.822990447894597
14,27,3.5985477632423666,0.21745995724852818
14,28,1.4116544517844964,0.41465310225519786
14,29,1.7893294262417017,0.3585091063795158
14,30,3.303711389746744,0.23235758847175994
14,31,1.5408332993811642,0.39357166809942085
14,32,3.4604287523845167,0.22419369426434765
14,33,1.0851359326038281,0.4795850401710947
14,34,0.17962043904019867,0.8477303096016653
14,35,0.6647343042648907,0.6006964579501337
14,36,4.4456265652387925,0.18363359808462182
14,37,4.300827145619393,0.1886498036115742
14,38,1.269809645970485,0.44056557860491324
14,39,8.990834458861764,0.10009173949559444
14,40,2.92226240608375,0.25495489502408564
14,41,1.431014619736565,0.41135087871596765
14,42,2.5661114576427955,0.2804174832664937
14,43,0.3693997804068505,0.7302469405266727
14,44,3.923109650654337,0.2031236496768031
14,45,0.612322788343983,0.6202232004840049
14,46,4.776411973413105,0.17311784626904486
14,47,2.779190462975953,0.2646069336268758
14,48,2.3325726761709755,0.3000684747703596
14,49,3.3179723618610186,0.23159018080630012
14,50,1.4780236077698805,0.4035474064349044
14,51,1.0885458107713013,0.47880204247504593
14,52,2.261341190317991,0.30662231936012097
14,53,3.6892431619183963,0.21325402958862433
14,54,4.184881482054367,0.1928684394158567
14,55,2.359128201707333,0.29769628902276885
14,56,8.430054412359398,0.10604392681863647
14,57,2.0041479830669275,0.33287308269651295
14,58,2.7458286577557423,0.26696362577329824
14,59,0.7456245669860075,0.572860865338644
14,60,0.5515001363544149,0.6445374876664313
14,61,1.1755398209709327,0.4596560312804134
14,62,4.374380045789728,0.18606797276709092
14,63,0.8648544395087949,0.5362348818299199
14,64,9.114633419705003,0.09886665769338039
14,65,0.8738838528342354,0.5336510042965082
15,16,1.8346819255911226,0.35277326566065
15,17,1.6429484017914455,0.3783653132698993
15,18,2.1994966260008226,0.31254916535103194
15,19,1.467848220073406,0.4052113058923272
15,20,1.9621501608313707,0.3375926086472724
15,21,1.4571821544545516,0.40697023547364203
15,22,1.6778119197121883,0.37343922201506974
15,23,1.0908423344227902,0.47827613949478676
15,24,2.539140930074869,0.2825544446400007
15,25,1.921708803020144,0.3422654574495272
15,26,1.5309349003723864,0.3951109133043548
15,27,4.141282003395516,0.19450401657399038
15,28,1.9980233602502366,0.3335531047751852
15,29,2.4032443770834364,0.293837259155922
15,30,3.513317308522753,0.2215665178496631
15,31,0.07254290323406014,0.9323636350440434
15,32,3.296917201735717,0.23272498702000946
15,33,0.5239248672023599,0.6562003295056222
15,34,1.636517664735964,0.379288185084148
15,35,1.483576147254323,0.40264519415099626
15,36,2.9594558707649004,0.2525599558726277
15,37,2.927100124488108,0.25464082103848795
15,38,0.3491363520714882,0.7412149249885545
15,39,7.447734271400621,0.11837493555940198
15,40,1.3212855403547652,0.4307957735553588
15,41,0.9590678390623905,0.5104468462299906
15,42,0.9600191614162747,0.5101990938075411
15,43,1.397603513537641,0.4170831392069949
15,44,2.3167926218403476,0.3014960879420741
15,45,0.9966187201814882,0.5008467515065181
15,46,3.3904574821288107,0.22776669722243334
15,47,1.2343064109690303,0.4475661865761262
15,48,0.7270301752465523,0.5790286784405716
15,49,1.715728059262717,0.3682253812524537
15,50,0.6046453031883009,0.623190681462801
15,51,0.8072148541940012,0.5533376386760552
15,52,0.6742470148387507,0.5972834301850684
15,53,2.3838669876962086,0.29551989000631973
15,54,2.6418179877467463,0.2745881324559871
15,55,0.7608433743773443,0.5679096815488273
15,56,7.380519106256671,0.11932435059463403
15,57,0.39966698319423793,0.7144556612444045
15,58,1.1577548562439912,0.4634446758890407
15,59,1.6636656437969712,0.3754224943092075
15,60,1.6302205031935393,0.3801962606503251
15,61,0.9295072015432594,0.5182670472544386
15,62,2.768955151636473,0.2653255238566057
15,63,0.8827298102222189,0.531143658835449
15,64,7.529216480174962,0.11724406366333506
15,65,1.1607250196290377,0.4628076182371805
16,17,0.7210046946756408,0.5810559396460396
16,18,2.766541774039818,0.2654955287877894
16,19,0.7403444810283757,0.5745988859683092
16,20,0.9358589618494306,0.5165665576404626
16,21,0.49638940304615314,0.6682752483840979
16,22,1.7440458441449622,0.3644253984071456
16,23,1.2892324115866542,0.43682764359731635
16,24,2.2796595746751898,0.30490969481155306
16,25,3.7047880335263574,0.2125494268549384
16,26,0.40380704133481166,0.7123486138444988
16,27,3.631020246164863,0.21593513887747323
16,28,1.5128291035356507,0.39795782315357625
16,29,1.8605520370835829,0.34958287317839865
16,30,3.391913593845644,0.22769118258639987
16,31,1.7659407457985787,0.36154064454163903
16,32,3.594065791631132,0.2176721112313344
16,33,1.3107635507983892,0.4327573886365358
16,34,0.31377157026740493,0.7611673312404379
16,35,0.8255891362296718,0.5477683779742831
16,36,4.677240153688435,0.17614192335166798
16,37,4.52889589093927,0.18086793814273036
16,38,1.4984144751994202,0.400253844959084
16,39,9.222946743448137,0.09781915382087827
16,40,3.14383603243821,0.24132228982323065
16,41,1.5890546530756482,0.3862413637394859
16,42,2.7897277230726933,0.2638711994826913
16,43,0.5159174895615461,0.6596665101404914
16,44,4.150616153918904,0.1941515286941231
16,45,0.8384988720596349,0.5439220089810114
16,46,5.004495831483948,0.16654187596510672
16,47,3.0109000722558283,0.2493205968698132
16,48,2.559933940926872,0.28090408883813106
16,49,3.54645949669736,0.21995137111117347
16,50,1.7082711448892234,0.3692392476606707
16,51,1.2724406229687832,0.4400555023935325
16,52,2.490805011777206,0.28646687415258676
16,53,3.9154063476839855,0.2034419800249423
16,54,4.416956744128071,0.1846054984810411
16,55,2.580977919893125,0.2792533275463048
16,56,8.630317824529882,0.10383873286641154
16,57,2.2314533101905836,0.30945828517665397
16,58,2.9757276841832336,0.2515262813341901
16,59,0.760587149580621,0.5679923315572332
16,60,0.5731650491542656,0.6356612108421813
16,61,1.3392948571117251,0.4274792452776464
16,62,4.602250689478753,0.17849968796970106
16,63,1.0947181374605814,0.4773911974678828
16,64,9.34577812848621,0.09665778519322642
16,65,1.0139223500896783,0.4965434739603892
17,18,2.0629490518429012,0.3264827403506188
17,19,1.2185125719553593,0.4507524602930769
17,20,1.5889905322754103,0.3862509296706932
17,21,0.9339199270853378,0.5170844904148263
17,22,1.0335133839894401,0.49175973360851644
17,23,0.7308425432747294,0.57775330510886
17,24,1.5815252453617727,0.38736789492827944
17,25,3.3281250909718625,0.23104692655162007
17,26,0.4021233866348586,0.7132039944073911
17,27,3.022396108095424,0.2486080368831435
17,28,0.8094290285099448,0.5526605267427895
17,29,1.1944741292033192,0.45569003830682636
17,30,2.7016471033349,0.27015000946445616
17,31,1.5892222458645313,0.38621636346481486
17,32,2.8738603812847097,0.2581404339792867
17,33,1.1778539039124218,0.4591676228619112
17,34,0.42930939012303043,0.6996385855366998
17,35,0.18015670356944377,0.847345099998542
17,36,4.2205385817533,0.19155111763663155
17,37,4.007685374192235,0.19969305682693875
17,38,1.2992945975670624,0.4349159960007402
17,39,8.779317235280166,0.10225662752736656
17,40,2.945673920909241,0.2534421292901873
17,41,1.7996957675766132,0.3571816665157119
17,42,2.5796987382952543,0.27935311687045095
17,43,0.8929094419047955,0.5282872903807383
17,44,3.865412253654081,0.2055324292918792
17,45,0.809376385958422,0.5526766060176598
17,46,4.48031342997866,0.18247131533203093
17,47,2.6545835805844242,0.2736289861621073
17,48,2.3109532978828504,0.30202781798204104
17,49,3.2553637799502932,0.23499753527809575
17,50,1.2922003748254254,0.43626203493495214
17,51,1.409082431116629,0.41509580041081945
17,52,2.2100200302308632,0.3115245358540895
17,53,3.3790923103430086,0.22835782603579585
17,54,4.014655304366627,0.199415501027404
17,55,2.396260428037497,0.29444149563578736
17,56,7.961040947555182,0.11159417815994103
17,57,1.997032090847127,0.33366342758023143
17,58,2.6712432645818,0.2723872889730483
17,59,1.334085326815343,0.4284333518194099
17,60,1.1437950979014213,0.46646249027199865
17,61,1.5474926612402913,0.39254283838177284
17,62,4.306561788508081,0.18844593540126214
17,63,0.7608127700600886,0.5679195522678283
17,64,8.963888568940536,0.10036242307217315
17,65,1.3269431464672559,0.42974835956701
18,19,3.0102405070288065,0.24936160268873792
18,20,3.500026164341112,0.2222209301635069
18,21,2.790579073881455,0.26381193493373717
18,22,1.0305905375878397,0.4924675760519946
18,23,1.5759967618373778,0.3881992457501116
18,24,1.1082474131537094,0.47432763050523963
18,25,2.515298291876284,0.2844708804117593
18,26,2.3801178566455232,0.29584767230347825
18,27,2.338667899419703,0.2995206561796131
18,28,1.442564658503884,0.40940574347477804
18,29,1.4426632639640977,0.4093892165787687
18,30,1.5038527741683905,0.3993845046788472
18,31,2.218598948771372,0.31069419207438925
18,32,1.1029561795794136,0.47552108299279816
18,33,2.223852730018546,0.3101878664272134
18,34,2.454434451147195,0.28948298604071254
18,35,1.9409529762753353,0.3400258379059437
18,36,2.946074218226306,0.2534164196357876
18,37,2.5246750373914684,0.2837140982903426
18,38,2.1179687517744323,0.32072162347069744
18,39,7.2984465234768425,0.1205044820341898
18,40,2.828260207203563,0.26121526382097
18,41,3.0427135787563864,0.24735860716296865
18,42,2.563790892062363,0.28060007735787795
18,43,2.724753153553037,0.26847416695146664
18,44,3.2377653208129784,0.2359734256846858
18,45,2.333423067629198,0.2999919241307769
18,46,2.935651066368901,0.25408756597993254
18,47,2.1460125541725668,0.3178626857905245
18,48,2.3065500859623986,0.30243001739044933
18,49,2.7538701654335576,0.26639173864035437
18,50,1.633421292105507,0.3797341515380803
18,51,2.715140039429269,0.2691688575361544
18,52,2.1664785745987767,0.31580823190212476
18,53,1.9372482450335662,0.3404547101835351
18,54,2.964146729007253,0.25226109636220034
18,55,2.5315919712691968,0.2831584192441734
18,56,5.9260536983300955,0.14438236311120498
18,57,2.209949248071431,0.3115314052397588
18,58,2.328667560411543,0.3004205081616393
18,59,3.190365209265177,0.23864268388562723
18,60,3.0362018702604896,0.24775767717868424
18,61,2.89093889213456,0.25700737732516854
18,62,3.5672326875899705,0.2189509640525187
18,63,1.9411829659455446,0.3399992491383533
18,64,7.654794048314439,0.1155428996250644
18,65,2.904761951035413,0.2560975579407173
19,20,0.5221774292649051,0.6569536381070394
19,21,0.28779326825705853,0.7765221520014876
19,22,2.0685601845481454,0.32588573788956104
19,23,1.4342914931303246,0.4107971468585595
19,24,2.771292788423574,0.26516106176365234
19,25,3.3879349364251397,0.22789763624314407
19,26,0.821388726122795,0.5490316183787456
19,27,4.240427493008134,0.1908241267213823
19,28,2.0076072832750143,0.33249021757624214
19,29,2.4101020980180436,0.2932463519438909
19,30,3.8909125072903006,0.20446082372347066
19,31,1.395523372229984,0.417445311363881
19,32,3.968317776617139,0.20127537024833514
19,33,1.005775916165564,0.4985601791010121
19,34,0.8364196925607449,0.5445378330732108
19,35,1.218748189565377,0.45070459311378036
19,36,4.425474210254257,0.1843156858270526
19,37,4.364086798869574,0.18642502209523149
19,38,1.2059376973191356,0.4533219597340826
19,39,8.908213658416306,0.10092636619221193
19,40,2.676075623130781,0.272029224237867
19,41,0.9149126901285177,0.5222170207315749
19,42,2.3498739349742577,0.2985186963483999
19,43,0.3264351071378947,0.7539004317804453
19,44,3.7286759301985923,0.21147568891615764
19,45,0.6853521028742003,0.5933478222708475
19,46,4.834121366602788,0.17140541602793233
19,47,2.7021513992184243,0.2701132104459893
19,48,2.1713133040817385,0.3153267760435144
19,49,3.148043781679901,0.24107749402659723
19,50,1.5981022049637157,0.3848963285930338
19,51,0.7072835272958762,0.5857257942293129
19,52,2.1386055111727096,0.3186128350441721
19,53,3.787959212421107,0.20885725120752108
19,54,4.107831760052165,0.19577778732277337
19,55,2.131183075001336,0.31936810338040467
19,56,8.68841101548913,0.10321609997772312
19,57,1.8568029843742309,0.3500416393673872
19,58,2.6154347365505797,0.27659191020388374
19,59,0.20250410258907514,0.8315979944242438
19,60,0.2075115370801918,0.8281494373279757
19,61,0.6965647006302927,0.5894263859365274
19,62,4.180127202551908,0.19304545253393887
19,63,1.0818907341334028,0.48033260516731924
19,64,8.962488581893396,0.10037652658568443
19,65,0.35125548481421953,0.7400525002401653
20,21,0.7099303232475307,0.5848191510521796
