Source,Target,Distance,Weight
20,22,2.5282735341009133,0.2834247374346001
20,23,1.9276681566755944,0.341568766159452
20,24,3.1702866017291256,0.2397916727318861
20,25,3.871178614542244,0.20528912592419327
20,26,1.1918188845394095,0.4562420768676518
20,27,4.565091692800048,0.17969155859440206
20,28,2.398262304738721,0.29426804358378866
20,29,2.773913261205719,0.2649769432380945
20,30,4.290637098271587,0.18901315312794614
20,31,1.8907553781678184,0.345930343173419
20,32,4.424036756496185,0.184364532338822
20,33,1.5225230333944346,0.3964284911421996
20,34,1.1639174983397604,0.4621248272021637
20,35,1.6330681840695784,0.3797850758480682
20,36,4.9207473928191945,0.16889759580231725
20,37,4.87564035951358,0.17019421523661563
20,38,1.720266484319651,0.36761104316958265
20,39,9.376063515000025,0.09637566294330818
20,40,3.1073141699309064,0.2434681055860945
20,41,1.2519809974967229,0.44405348051852517
20,42,2.7998939739718423,0.2631652374644415
20,43,0.7752745920258696,0.5632931403917867
20,44,4.170556202205823,0.19340279089769638
20,45,1.1987124864975673,0.4548116255040454
20,46,5.343924447364927,0.1576311332672585
20,47,3.1929570304616886,0.23849517005183563
20,48,2.6446356700319913,0.274375847282212
20,49,3.605175079866603,0.21714701019118837
20,50,2.120271292384193,0.3204849534848946
20,51,1.1670501913008846,0.4614567784420803
20,52,2.624035275546856,0.27593550392500055
20,53,4.305072124372444,0.1884988510157708
20,54,4.58927778662343,0.1789139917849951
20,55,2.5808763262445122,0.2792612502897474
20,56,9.209976684375192,0.09794341661233635
20,57,2.3403470383818497,0.2993700919424306
20,58,3.0921155043334516,0.24437237877108411
20,59,0.32154920954129806,0.7566876759338338
20,60,0.4655621556763712,0.682332029471988
20,61,1.099964598578915,0.476198503858931
20,62,4.618660324731326,0.17797836890020902
20,63,1.592236495603835,0.3857672715031582
20,64,9.403497200518055,0.09612152343831108
20,65,0.8028297411141418,0.5546835495303089
21,22,1.8216977592847687,0.3543965673536472
21,23,1.2208224241345196,0.45028363777878894
21,24,2.497247531874151,0.28593915383052876
21,25,3.3713949724982677,0.2287599281902675
21,26,0.53459893746552,0.6516360565527033
21,27,3.954393692045727,0.20184104497095148
21,28,1.729888957665442,0.3663152661180711
21,29,2.1275221622716995,0.31974193886243873
21,30,3.618175396186616,0.21653573418318714
21,31,1.385200537452049,0.41925195986591274
21,32,3.7202086015255014,0.21185504379548287
21,33,0.949690601417268,0.5129018928814042
21,34,0.5495139054704231,0.6453636824229764
21,35,0.9453622709188376,0.5140430730815386
21,36,4.384191673946022,0.1857289005588298
21,37,4.2870041396168554,0.18914303329304166
21,38,1.1514985437546867,0.4647923201727343
21,39,8.900274017196802,0.10100730527892433
21,40,2.729823929622553,0.26810917053159583
21,41,1.0941340401583435,0.47752435174798413
21,42,2.3870652561604135,0.29524084254981336
21,43,0.07023947164897787,0.9343703222412869
21,44,3.7630256623467813,0.20995057992345395
21,45,0.5296346354871566,0.6537508871728188
21,46,4.760586577558233,0.17359343298401994
21,47,2.6781255732116955,0.2718776126848796
21,48,2.1810172276797064,0.3143648488598154
21,49,3.168727705403565,0.2398813428624243
21,50,1.4754862165645317,0.40396104543365036
21,51,0.7976121470250104,0.5562935261952738
21,52,2.130166284960576,0.31947184557084796
21,53,3.6941580565797008,0.2130307475689536
21,54,4.090496113906826,0.19644450710178923
21,55,2.171993045092982,0.3152592032151466
21,56,8.5373755869008,0.10485064689844652
21,57,1.8561956168372153,0.35011607542040196
21,58,2.6148125117946437,0.27663952051099067
21,59,0.412679841787547,0.7078744740454717
21,60,0.2458915343081633,0.8026380888407709
21,61,0.8473645985177538,0.5413116613809517
21,62,4.215781890460862,0.19172580851758753
21,63,0.9038937624463826,0.5252393908340051
21,64,8.98539080470466,0.10014630569379876
21,65,0.5175358501308425,0.6589630155450888
22,23,0.6928866986939389,0.5907069863396643
22,24,0.8620197643247477,0.5370512274678487
22,25,2.794443046353,0.26354328890537504
22,26,1.368498950711989,0.42220833566313903
22,27,2.464878276523364,0.28861042732023284
22,28,0.5260008645940084,0.6553076234763795
22,29,0.7971484984284273,0.5564370450602614
22,30,1.9002428953834447,0.3447987068916822
22,31,1.663751872135575,0.37541034150387403
22,32,1.8999626010960866,0.3448320332207161
22,33,1.4787429239548753,0.40343029942148395
22,34,1.434896911238944,0.41069500535493797
22,35,0.9212226048002474,0.5205018916087403
22,36,3.516137715320881,0.22142814569350397
22,37,3.208874339008826,0.23759321838900427
22,38,1.4534559853250908,0.40758831867427886
22,39,8.029659702681226,0.11074614469724309
22,40,2.7314192339175265,0.26799454505414133
22,41,2.3044995058427906,0.3026176878622219
22,42,2.3903486709373727,0.2949549138034577
22,43,1.7606568563100622,0.36223263232237274
22,44,3.4452669055727756,0.22495837060905327
22,45,1.4303090861821903,0.4114702963855989
22,46,3.6657529606094843,0.2143276783924219
22,47,2.215090826878895,0.31103320367803333
22,48,2.100042265172733,0.32257624718038497
22,49,2.8661291378158165,0.2586566470888641
22,50,1.0851302318656615,0.4795863513547805
22,51,1.9274966920878778,0.3415887719711835
22,52,1.9644932339892867,0.3373257825433829
22,53,2.5765059058601656,0.2796025020849212
22,54,3.40322351150628,0.22710634547323136
22,55,2.2731884485225335,0.30551250431406857
22,56,6.945728985241119,0.12585377652037477
22,57,1.8707702604398295,0.3483385674501137
22,58,2.3173668662325846,0.30144389822511986
22,59,2.23225322558454,0.3093817006924493
22,60,2.063060105987513,0.32647090340971474
22,61,2.1025121245887934,0.322319449479199
22,62,3.8488720041274376,0.20623353207690034
22,63,1.078160090422132,0.4811948822464742
22,64,8.296707022011676,0.1075649687176669
22,65,2.0306061266056514,0.329966996113752
23,24,1.5259193395848458,0.39589546044821755
23,25,2.608548431571379,0.27711973913137694
23,26,0.885533584904963,0.5303538520903107
23,27,3.1178678572292595,0.2428441209555612
23,28,0.9095653001305023,0.5236793944316325
23,29,1.324042811844742,0.430284672426596
23,30,2.5923161829826076,0.27837193305454694
23,31,1.0586843863614062,0.48574711433423573
23,32,2.559915407884766,0.28090555123448313
23,33,0.796695165855221,0.5565774422975103
23,34,0.9832616854233964,0.504219895614287
23,35,0.5517444039965655,0.6444360278822139
23,36,3.489714242313418,0.22273132454076391
23,37,3.2846780025226923,0.2333897668415758
23,38,0.8060796529843033,0.5536854359372438
23,39,8.048572580760649,0.11051466859272704
23,40,2.3106664715350065,0.30205398477858303
23,41,1.6138369230762843,0.38257933812606687
23,42,1.9481358896028411,0.33919739029896456
23,43,1.1534009797579956,0.4643816963956162
23,44,3.172658757027321,0.23965535123519624
23,45,0.7625579741312023,0.5673572243732401
23,46,3.7586381530225412,0.21014415634120667
23,47,1.9463535966879268,0.33940257582257816
23,48,1.6645968002578702,0.37529130107160064
23,49,2.5659443855540434,0.28043062142278175
23,50,0.5983040569532665,0.6256631807005665
23,51,1.2346465032555007,0.44749807119075413
23,52,1.5480868730325463,0.39245129771022025
23,53,2.659400185631838,0.27326882802443164
23,54,3.2879217900502224,0.23321320886039001
23,55,1.7891605133015984,0.35853081786830376
23,56,7.351282108237244,0.11974209313485591
23,57,1.3764784392204548,0.4207906890701796
23,58,1.9843723443840864,0.3350788321979239
23,59,1.6153019739823142,0.38236502321653604
23,60,1.4666385120982328,0.4054100327612883
23,61,1.4096408684184583,0.41499960143701375
23,62,3.6069320769880835,0.21706419441151803
23,63,0.38750357626917625,0.7207188630741227
23,64,8.236314014196608,0.10826829820456053
23,65,1.3528058722542753,0.4250244407295184
24,25,3.4567154589313707,0.2243804903442904
24,26,1.9795533389732594,0.33562077473820134
24,27,1.6028683895138653,0.3841915342430236
24,28,0.7720962409197701,0.5643034373127334
24,29,0.467820799942747,0.6812820747866534
24,30,1.1213211946830564,0.4714043316525712
24,31,2.525759052327374,0.2836268687560752
24,32,1.398739816658202,0.41688556343436506
24,33,2.3224373848623534,0.30098385136050637
24,34,2.009274487211133,0.332306010717805
24,35,1.5528076938977846,0.39172555080838783
24,36,4.0187401921136505,0.1992531913828455
24,37,3.622813924896114,0.21631846235785326
24,38,2.311433428842549,0.3019840264007758
24,39,8.406686516660015,0.10630735894397222
24,40,3.5349728779347354,0.22050848525810993
24,41,3.1340931132227,0.24189102001634832
24,42,3.2087620480150436,0.23759955744507455
24,43,2.4467956164892,0.29012454211560396
24,44,4.149825649950046,0.19418133116986208
24,45,2.201232128558973,0.3123797212575608
24,46,4.04168819223191,0.1983462605919921
24,47,2.954069922386765,0.25290397479778953
24,48,2.9213286479805243,0.25501560562004866
24,49,3.6021407164329644,0.2172901833334383
24,50,1.9425784849175651,0.3398380043643983
24,51,2.746493470962523,0.2669162532246685
24,52,2.781852152682223,0.26442070171642346
24,53,3.0198591565807043,0.2487649345532297
24,54,3.9889621761831515,0.20044248977751494
24,55,3.1085624378522176,0.2433941348406908
24,56,6.830165652475466,0.1277112189425846
24,57,2.714801880775988,0.2691933599945064
24,58,3.087453842942471,0.24465108070312083
24,59,2.9064946256471282,0.25598396921750416
24,60,2.7201270460159743,0.26880802392782205
24,61,2.9171723382381063,0.2552861895399239
24,62,4.523368050145895,0.1810489525451026
24,63,1.8945953655768573,0.34547142992496027
24,64,8.755679597950257,0.10250439141216852
24,65,2.7989407736160246,0.2632312688171101
25,26,3.350502611581013,0.2298584989555013
25,27,4.853854170880211,0.17082762412744484
25,28,3.3010729575516344,0.23250012493841662
25,29,3.576363725454045,0.21851409983824763
25,30,4.004929160067234,0.19980302777883202
25,31,1.9942456374511037,0.3339739357026382
25,32,3.429716962002388,0.2257480576248747
25,33,2.422477542842009,0.29218599318247235
25,34,3.460034715253376,0.22421350142858468
25,35,3.1483256093500924,0.2410611157779072
25,36,1.0786905276002734,0.4810720916472552
25,37,1.249253344178974,0.44459198097358915
25,38,2.222424328505791,0.31032536316025483
25,39,5.5289122613584905,0.15316487034425655
25,40,1.0030848358735986,0.4992299787262247
25,41,2.719658323408015,0.26884189703848466
25,42,1.142157174614363,0.46681915400536506
25,43,3.308884324907451,0.23207863674118906
25,44,0.7283777696679412,0.5785772170583527
25,45,2.8778145980161,0.2578772075672732
25,46,1.6322765681108935,0.37989929026252367
25,47,0.69477225763831,0.590049781316054
25,48,1.230308892597044,0.4483683866926466
25,49,0.47712019146102747,0.6769929798406551
25,50,2.0394693779896094,0.32900479512691394
25,51,2.7042510009906624,0.26996010792264363
25,52,1.2493604148701838,0.4445708181708677
25,53,1.0379967387277989,0.49067791964389557
25,54,0.720109207294682,0.581358436870854
25,55,1.3422771630054655,0.42693495705557827
25,56,5.864319078912355,0.14568087358760268
25,57,1.5319765434251251,0.3949483665623744
25,58,0.7829147071593215,0.5608793264111203
25,59,3.581311842264619,0.218278090300372
25,60,3.5517326768821182,0.21969655755025314
25,61,2.7900408226969664,0.2638494007799122
25,62,1.0666526223277368,0.48387425598099215
25,63,2.6327421917754217,0.2752741447670065
25,64,5.646850788279562,0.15044718647262353
25,65,3.068951660972394,0.2457635487763502
26,27,3.4198320952912145,0.22625293867280086
26,28,1.2081120728738663,0.45287556382883054
26,29,1.5964477721827135,0.38514158101448975
26,30,3.100591679736677,0.2438672460224608
26,31,1.4668931904691034,0.4053681788346258
26,32,3.246389990509499,0.23549414967418383
26,33,1.0164804294895056,0.4959135657236014
26,34,0.10953340678349344,0.9012797576766727
26,35,0.44985282038194224,0.6897251817164205
26,36,4.301895525214096,0.1886117889808134
26,37,4.138193007903487,0.19462094912779956
26,38,1.1834894451423281,0.4579825206962776
26,39,8.854858213553825,0.10147279426350908
26,40,2.8520942920805767,0.25959904513653126
26,41,1.4883604580220628,0.40187103792626394
26,42,2.490627406563243,0.2864814497587891
26,43,0.4991162439453165,0.667059678686583
26,44,3.829330768549253,0.20706802824781523
26,45,0.5611611225229717,0.6405488745350726
26,46,4.613661460605948,0.17813685542270988
26,47,2.660148361295449,0.2732129687896221
26,48,2.243604654513414,0.30829897799305445
26,49,3.220735469575827,0.23692553281490003
26,50,1.3291087057500142,0.42934878802832965
26,51,1.1174248683427224,0.4722717745270865
26,52,2.1620670053334123,0.31624883290370337
26,53,3.5211042183910095,0.22118490344287714
26,54,4.056635633331475,0.19775994801926586
26,55,2.2903922004603303,0.303915138098157
26,56,8.228498474329573,0.1083599897406547
26,57,1.917155322530405,0.3427997104839031
26,58,2.642227857788849,0.27455723228889023
26,59,0.9319623230462083,0.517608437841198
26,60,0.7420472613489985,0.5740372389355411
26,61,1.2310987685062582,0.44820965083025416
26,62,4.278370680448469,0.18945240123132778
26,63,0.7193282055370698,0.5816225178994421
26,64,8.99703552796022,0.10002965351109826
26,65,0.9677786651277184,0.5081872355471926
27,28,2.2693273147122377,0.3058733200251682
27,29,1.8447919741249879,0.35151955190241424
27,30,0.9056540658008445,0.5247542132363638
27,31,4.128575205532258,0.1949859288250833
27,32,1.675823920187311,0.37371666814683335
27,33,3.913434554299369,0.203523622620551
27,34,3.4190757184106717,0.22629166452926308
27,35,3.0467232360264154,0.24711351423724406
27,36,5.204316835673257,0.1611781001012476
27,37,4.7198828454424975,0.17482875559187064
27,38,3.911928237990049,0.20358603618549567
27,39,9.273909394648081,0.09733393215643145
27,40,5.078219513172391,0.16452186332409577
27,41,4.709200920253967,0.17515586050797388
27,42,4.769799113965949,0.1733162594135165
27,43,3.9152641466215035,0.20344786570368717
27,44,5.574993660172878,0.1520914014042877
27,45,3.7439229526712117,0.210796003640177
27,46,5.060448477047158,0.16500429032394506
27,47,4.444677035056499,0.18366562305924233
27,48,4.4876349570983045,0.18222786461160123
27,49,5.0741127289481165,0.1646330986308802
27,50,3.5424334019348183,0.22014632059857098
27,51,4.315725222942435,0.1881210856580856
27,52,4.346141236982339,0.187050800880909
27,53,4.199854323586043,0.19231307989996865
27,54,5.278487550594313,0.15927402769244026
27,55,4.686256858176959,0.1758626148873276
27,56,6.892912457861591,0.1266959446641231
27,57,4.302193837660591,0.1886011772895152
27,58,4.6043010824158825,0.17843438196738057
27,59,4.344074474817034,0.18712314072573571
27,60,4.150035969720381,0.1941734010945742
27,61,4.481055648542354,0.18244660593182313
27,62,5.904447267205625,0.14483418603973508
27,63,3.473028474389733,0.2235621806848508
27,64,9.748249363076129,0.09303840711356569
27,65,4.324942766267346,0.18779544567780876
28,29,0.42855721002558717,0.7000069671568062
28,30,1.8925865497299563,0.3457113496200683
28,31,1.9679049069046508,0.33693801902937004
28,32,2.099578674088555,0.322624493567357
28,33,1.6770687847669372,0.37354288604394564
28,34,1.2374466527064358,0.4469380303617031
28,35,0.7905089538117236,0.5585004184822147
28,36,4.041772134638547,0.1983429582486856
28,37,3.732632287758724,0.2112989007378765
28,38,1.7126816267236051,0.36863891071795496
28,39,8.55403755162601,0.10466779040760721
28,40,3.1631989961105487,0.2401999041924842
28,41,2.446042600598012,0.29018793900762113
28,42,2.80941553056628,0.2625074613089918
28,43,1.6817449937780176,0.3728915323120299
28,44,3.9347319337566558,0.20264525275615763
28,45,1.4746488546824417,0.40409773617288614
28,46,4.187366818432021,0.19277603358350293
28,47,2.6982978086314686,0.2703946658016823
28,48,2.519808618531646,0.28410635587828315
28,49,3.3449391448872405,0.23015282070790707
28,50,1.4564393926927492,0.40709329241939896
28,51,2.050542939952765,0.32781049789631356
28,52,2.3915623044888297,0.29484936740701223
28,53,3.10096533017908,0.24384502659434387
28,54,3.922521143306839,0.20314793393212782
28,55,2.6689484305442694,0.27255766030258843
28,56,7.361444675225494,0.11959655763350867
28,57,2.2568911827191616,0.3070412684666686
28,58,2.7814656797694934,0.2644477260100261
28,59,2.137155155628349,0.3187601347054534
28,60,1.9495054234750109,0.3390398919225694
28,61,2.2134238020631156,0.31119455807788865
28,62,4.347426555517376,0.1870058409625502
28,63,1.2225120708407005,0.4499413133093734
28,64,8.822454131842136,0.1018075510027815
28,65,2.060086466169162,0.32678815159490326
29,30,1.5364597257103092,0.3942502969251602
29,31,2.3772197238930923,0.2961015514996606
29,32,1.8664062289910295,0.34886890416505917
29,33,2.102372900394121,0.3223339141058644
29,34,1.61075817898878,0.3830304959103214
29,35,1.2034997168035326,0.45382352099896434
29,36,4.239741670183729,0.19084910343775316
29,37,3.886142408640636,0.20466042869147733
29,38,2.1300370694736124,0.3194850341399225
29,39,8.699472532305117,0.10309838980103242
29,40,3.5223028288335283,0.22112627965207224
29,41,2.8745182725640293,0.2580966018617413
29,42,3.176202314156544,0.23945200083103904
29,43,2.0836974186500727,0.3242860320704755
29,44,4.238035408713501,0.19091127149245582
29,45,1.900207098559307,0.3448029626907524
29,46,4.324663122229857,0.18780530843822119
29,47,3.0109030903548417,0.24932040926262586
29,48,2.885585107535454,0.2573614970009701
29,49,3.6623363300324616,0.21448474095669487
29,50,1.8402696262969716,0.3520792500618187
29,51,2.4788729969559355,0.2874494127480407
29,52,2.752521607496839,0.26648747285083885
29,53,3.264762133819842,0.23447966583410007
29,54,4.161782554496432,0.19373152383741918
29,55,3.0482377512544523,0.24702106483002975
29,56,7.272199994682382,0.12088682583143905
29,57,2.6395129442979406,0.2747620396753114
29,58,3.1143620757211354,0.24305104451088622
29,59,2.52822241322248,0.28342884401288526
29,60,2.3369828392235754,0.2996719036867066
29,61,2.6411383174920986,0.27463938823636025
29,62,4.63618528693104,0.1774249690333566
29,63,1.6496615810382569,0.3774066873884155
29,64,9.009157748526544,0.09990850630236203
29,65,2.4804971281475092,0.28731527801381895
30,31,3.5130937378193576,0.22157749386414946
30,32,0.7877299024919177,0.5593686152511627
30,33,3.3767780567465238,0.22847857191628987
30,34,3.128236356348685,0.24223419244446395
30,35,2.673211439821268,0.27224133878028495
30,36,4.306335604589841,0.18845396795766672
30,37,3.8163485214610113,0.20762617064444827
30,38,3.335512016603919,0.23065326452106505
30,39,8.384187423822405,0.10656223654073993
30,40,4.315267829765433,0.18813727398646077
30,41,4.204685718158805,0.19213455992377523
30,42,4.03073950600191,0.1987779329076675
30,43,3.5670910732281333,0.21895775318821817
30,44,4.7313496633288095,0.17447897244838362
30,45,3.3046838122153313,0.23230509919504802
30,46,4.154817128478868,0.19399330278377683
30,47,3.647031061489983,0.21519115899332267
30,48,3.7594756780199154,0.21010717727126402
30,49,4.257586418159615,0.19020134344269013
30,50,2.909353056186547,0.25579679952863327
30,51,3.8266192763209568,0.20718435466951524
30,52,3.617392359952492,0.2165724551963977
30,53,3.3059628124322122,0.23223609760697225
30,54,4.396062937299427,0.1853202995627903
30,55,3.972996202114603,0.20108601723339
30,56,6.2078440288342405,0.1387377412718148
30,57,3.613747344342575,0.21674355472156714
30,58,3.8233687329763266,0.20732397943437678
30,59,4.02775592351159,0.1988958921660539
30,60,3.8414230290702114,0.20655084135295002
30,61,4.00083219557931,0.19996671771630148
30,62,5.042450391932688,0.16549577326031606
30,63,2.974637877088426,0.25159524739711336
30,64,8.846688519891895,0.10155698517119122
30,65,3.9056599207429272,0.2038461728200183
31,32,3.3127714086877007,0.23186946518556203
31,33,0.4557157226623314,0.6869473101321724
31,34,1.5718224583963114,0.3888293286868493
31,35,1.4326847494812893,0.4110684708379191
31,36,3.031338220061617,0.24805658702204242
31,37,2.9958871632090003,0.2502573168750151
31,38,0.2904415098492492,0.7749285747300714
31,39,7.520235536396573,0.11736764737643929
31,40,1.3854971218763545,0.4191998350488189
31,41,0.9062007072396141,0.5246037293985211
31,42,1.0259883080221366,0.49358626406696604
31,43,1.3258902411076785,0.4299429020020143
31,44,2.386636185089214,0.2952782481929505
31,45,0.9285123969656164,0.5185343903277118
31,46,3.4599707040533967,0.2242167194262421
31,47,1.3066371088362405,0.4335315668724875
31,48,0.7977402800988539,0.5562538766417428
31,49,1.7865251825000625,0.3588698951224991
31,50,0.6048933557659458,0.62309436100989
31,51,0.738418329447791,0.5752355362691385
31,52,0.7467166025862199,0.5725027165364903
31,53,2.449363399068364,0.2899085669750219
31,54,2.714354686737436,0.26922576984115815
31,55,0.8235054453068671,0.5483943042636299
31,56,7.440902423808031,0.11847074516338975
31,57,0.47115073128548934,0.6797400013023829
31,58,1.2299449669556544,0.4484415601364419
31,59,1.5915698815180772,0.38586650012085527
31,60,1.5576799923369973,0.39097932618469694
31,61,0.8649784846856751,0.5361992152786368
31,62,2.838960783325186,0.26048716213605905
31,63,0.8309565675956698,0.546162600303051
31,64,7.600818775594474,0.11626800030220165
31,65,1.089821654011526,0.4785097321967383
32,33,3.279210002928347,0.2336879936520247
32,34,3.2986591864092745,0.2326306777614796
32,35,2.797172299620971,0.26335386469026406
32,36,3.606189242703748,0.21709920007824485
32,37,3.093350578198169,0.2442986450577084
32,38,3.1925058264335378,0.2385208372747035
32,39,7.600077718532526,0.11627801895848856
32,40,3.8835081375992146,0.20477082700052812
32,41,4.109438607526702,0.1957162179279153
32,42,3.642024314721775,0.21542325765692077
32,43,3.6600116457405583,0.21459173839491172
32,44,4.1568010475923725,0.1939186698829275
32,45,3.319084928957556,0.23153052474042402
32,46,3.4050415008810058,0.22701261720235794
32,47,3.1747321091680574,0.23953632804459887
32,48,3.394919446594782,0.22753545591712898
32,49,3.739075945034651,0.21101160048885612
32,50,2.7182274557136044,0.2689453541803508
32,51,3.7624300382801845,0.20997683786681334
32,52,3.256675159891373,0.2349251381506686
32,53,2.6284318938883398,0.27560114926902185
32,54,3.7414883577787625,0.21090424030239913
32,55,3.6236732367596898,0.21627825946904689
32,56,5.5172556154276675,0.15343881827080666
32,57,3.311639074982336,0.23193035933883144
32,58,3.3745998559916615,0.22859233596653467
32,59,4.131582196530857,0.19487167148487608
32,60,3.9598493779018926,0.2016190258630431
32,61,3.939565334325776,0.20244696290397274
32,62,4.428843109487927,0.18420130768787765
32,63,2.944523069346838,0.253516073405951
32,64,8.074363058375363,0.11020057204753674
32,65,3.9126900513567424,0.20355446599441562
33,34,1.119717846359338,0.4717609004979234
33,35,1.0380249071415355,0.49067113777454574
33,36,3.436859273985106,0.22538465573234606
33,37,3.359153176799893,0.22940235395309327
33,38,0.20284463070660153,0.8313625670944368
33,39,7.9513388958761855,0.11171513129289434
33,40,1.8395638271217258,0.3521667625318472
33,41,0.8337595389496268,0.5453277699500326
33,42,1.4814453642417722,0.4029909400425421
33,43,0.8864726380931187,0.5300898511895823
