Source,Target,Distance,Weight
33,44,2.840281871020924,0.26039755246771873
33,45,0.47283134733207677,0.6789643646649869
33,46,3.8300420332411647,0.2070375357228428
33,47,1.7287006527706599,0.3664747904775202
33,48,1.249806566248939,0.4444826568655996
33,49,2.2377019565162914,0.30886104200770287
33,50,0.6366447112821041,0.611006159801553
33,51,0.4931945054897837,0.6697051163284246
33,52,1.1869860985815628,0.45725027728735035
33,53,2.7827659027650733,0.26435682928965654
33,54,3.1411601121570034,0.24147822661199417
33,55,1.2766722257632117,0.4392375804842828
33,56,7.711932434526498,0.11478509590327772
33,57,0.9214618883100039,0.5204370724623306
33,58,1.6728595643325885,0.3741311415475356
33,59,1.20785374604123,0.4529285518993457
33,60,1.1436691503188732,0.4664898964708472
33,61,0.6675471725780269,0.5996831852462684
33,62,3.2922297509579272,0.23297914091779987
33,63,0.4588836518731928,0.685455621300581
33,64,8.046801691047591,0.11053630157379997
33,65,0.756276191271038,0.5693865264302695
34,35,0.514156036912199,0.6604339154102562
34,36,4.410540729531872,0.1848244103480802
34,37,4.244242358045265,0.1906853138596629
34,38,1.2898208337018167,0.4367153906899169
34,39,8.963947443290564,0.10036183005695913
34,40,2.957295236133866,0.2526978505088652
34,41,1.5567698659498106,0.3911185020277574
34,42,2.5964700376637038,0.2780504187516068
34,43,0.5270519346400862,0.6548565751535438
34,44,3.9375318260196024,0.20253034010439
34,45,0.6581295799077067,0.6030891747650151
34,46,4.719631795213179,0.17483642930247897
34,47,2.7696306969639832,0.26527797558667704
34,48,2.3510313469833304,0.29841559103892634
34,49,3.329159509636643,0.23099171970310065
34,50,1.437870948542196,0.4101939852878522
34,51,1.1951960911244406,0.4555401697566672
34,52,2.27045632484961,0.30576772800841007
34,53,3.6260689288095165,0.216166255926788
34,54,4.1661097647898595,0.1935692514347257
34,55,2.395150354560732,0.2945377658037124
34,56,8.317550330027885,0.10732434648378307
34,57,2.0242181761224227,0.3306639738810694
34,58,2.751040371233789,0.2665927052315571
34,59,0.9250063745022719,0.5194787992629682
34,60,0.7310487546332006,0.577684480187789
34,61,1.2994569284822852,0.43488529296351375
34,62,4.386798092274837,0.18563903507615995
34,63,0.8287252468874176,0.5468290010771439
34,64,9.10655530793888,0.0989456812465551
34,65,1.018501651767137,0.4954169837436251
35,36,4.041333193702249,0.19836022765748224
35,37,3.8323548261685443,0.206938446362573
35,38,1.1445599439859608,0.466296128865189
35,39,8.600269113879822,0.10416374667604117
35,40,2.777691209955835,0.26471194823032956
35,41,1.7117084950318395,0.3687712015624521
35,42,2.4117082681260746,0.29310829690290696
35,43,0.8939922838463666,0.527985255551926
35,44,3.688963467924078,0.21326675006976015
35,45,0.7175462869490452,0.5822259391776539
35,46,4.30550179295853,0.18848358534666815
35,47,2.475784367112008,0.28770484425387105
35,48,2.1401774381463077,0.31845334211123894
35,49,3.079183742144477,0.24514708412577849
35,50,1.1135287104766503,0.47314237797814274
35,51,1.3160210397310357,0.4317750067227939
35,52,2.0368099864562916,0.32929291080437934
35,53,3.204805834272912,0.2378231098922831
35,54,3.8344989034136594,0.20684667014690933
35,55,2.2318106956267694,0.3094240641486776
35,56,7.818632747994226,0.11339626318234505
35,57,1.8292834860728417,0.35344637782763855
35,58,2.495098886928543,0.2861149376173415
35,59,1.3564749004824783,0.42436267825099866
35,60,1.17404227324358,0.45997265660710546
35,61,1.4657391578761882,0.40555790210239784
35,62,4.129227247418318,0.19496114166189998
35,63,0.6017526383942167,0.6243161247435287
35,64,8.78373299725833,0.10221047531450698
35,65,1.2788699616429045,0.43881398097812946
36,37,0.5605239631073726,0.6408104096067601
36,38,3.2341235155077293,0.23617638841603003
36,39,4.559126604409788,0.17988437234128613
36,40,2.049419236176782,0.3279312952894443
36,41,3.793546215207518,0.20861382264919057
36,42,2.2204945712987825,0.31051131366966206
36,43,4.318835974570012,0.18801106196564793
36,44,1.2547949654064516,0.4434993049666221
36,45,3.8724892254613397,0.20523390688571863
36,46,0.6562283129082672,0.6037814908767271
36,47,1.7287027974790252,0.3664745024353231
36,48,2.2976890835139945,0.3032426571077486
36,49,1.4838237511895895,0.4026050558221231
36,50,2.9728161860868534,0.25171061362015357
36,51,3.7573529944100237,0.21020092500493828
36,52,2.2999030208619273,0.3030392086306834
36,53,1.0110052582533635,0.49726374204935647
36,54,0.4688980594260252,0.6807824365911083
36,55,2.4205678756279987,0.2923491175617748
36,56,4.894913604065327,0.16963777031615304
36,57,2.5835150702393,0.2790556145012171
36,58,1.8547050952768849,0.35029888083869043
36,59,4.622702578749912,0.17785041730276416
36,60,4.578688003819006,0.1792536164982572
36,61,3.8529664627909535,0.20605953238442482
36,62,1.1681224737642584,0.46122855701219523
36,63,3.585025547817876,0.2181012929090273
36,64,4.780764143698826,0.17298751084491562
36,65,4.118161444692297,0.19538266051318742
37,38,3.158179575848367,0.24048985421606675
37,39,4.821704727804821,0.17177099264824242
37,40,2.2489238315623346,0.30779422721003663
37,41,3.8284631059846883,0.20710523784691232
37,42,2.336861101096756,0.2996828365649745
37,43,4.218892065982838,0.19161155037447145
37,44,1.6672059854249137,0.3749241736350894
37,45,3.761531971628233,0.21001644133832081
37,46,0.47560030050795576,0.6776902929985601
37,47,1.7570742311250893,0.36270332830027807
37,48,2.344739151200847,0.29897697691641345
37,49,1.7194729869898513,0.36771830600416694
37,50,2.8262378462598705,0.2613533293486957
37,51,3.7342020203711717,0.21122883977004386
37,52,2.312750995960661,0.3018639195095951
37,53,0.6339639753392676,0.6120085969412914
37,54,0.9147990208183087,0.5222480213994677
37,55,2.5108532013928717,0.2848310489322843
37,56,4.617232299050214,0.17802361496943686
37,57,2.586332380622394,0.2788363971513577
37,58,1.9350010560173652,0.3407153799654658
37,59,4.5654833448304695,0.17967891340989378
37,60,4.498721888329503,0.1818604432645342
37,61,3.8507197401552666,0.2061549736056264
37,62,1.6786412818181602,0.3733235975969272
37,63,3.436630054984403,0.22539630025643767
37,64,5.132939795066553,0.1630539404290937
37,65,4.081762958412946,0.19678210262532667
38,39,7.750944977270555,0.11427337305826632
38,40,1.6697897566734863,0.3745613292209134
38,41,0.9260567226272788,0.5191955087573582
38,42,1.307319033945109,0.43340343718752067
38,43,1.0875890133779074,0.47902149014566325
38,44,2.6535405682958784,0.27370710172966006
38,45,0.6609447344399944,0.6020669919141897
38,46,3.6285669343680222,0.2160495924936945
38,47,1.5281302079306582,0.3955492469743188
38,48,1.063509110887673,0.4846113810322958
38,49,2.0482028153048026,0.32806216009613054
38,50,0.49181213324316475,0.670325691631173
38,51,0.6411697029340517,0.6093215090506602
38,52,0.9928719783483213,0.5017883792158055
38,53,2.585101235832615,0.2789321512054197
38,54,2.9405155527562674,0.2537739000422245
38,55,1.1099605177917047,0.4739425176763995
38,56,7.528511640728686,0.11725375330724867
38,57,0.7355055146981001,0.5762009924664256
38,58,1.4784335134629396,0.40348066412432054
38,59,1.407558191455368,0.4153586000741691
38,60,1.3464158655519283,0.42618191203066136
38,61,0.8040669728174243,0.5543031467608394
38,62,3.1046161415032842,0.2436281409822059
38,63,0.5431066450154034,0.6480433502313238
38,64,7.85167135028742,0.11297301497389296
38,65,0.942139887727839,0.5148959692959741
39,40,6.292972085723101,0.13711830900294056
39,41,8.168425602384126,0.10906998031809992
39,42,6.578598134612551,0.13195052465347856
39,43,8.837780370731071,0.10164894542422961
39,44,5.229449794936454,0.16052782074154284
39,45,8.403755075792446,0.10634049823078053
39,46,4.374876374815593,0.18605079080247852
39,47,6.22281809941636,0.13845011548619854
39,48,6.737082336693363,0.1292476874980983
39,49,5.772129185369846,0.14766404665763727
39,50,7.526594457128027,0.11728011752265573
39,51,8.212599344459793,0.10854699771583715
39,52,6.773552540935393,0.1286413122872737
39,53,5.45316992679782,0.15496260153437771
39,54,4.810493953024387,0.17210240783049016
39,55,6.79696511101398,0.128255030741051
39,56,4.553386671743435,0.1800702992802875
39,57,7.052926042204584,0.12417846566069271
39,58,6.293114715138083,0.13711562741832817
39,59,9.097568672967963,0.0990337409318229
39,60,9.077498924297743,0.09923097065174688
39,61,8.279280273132322,0.10776697874892824
39,62,4.798024258953113,0.17247254501493914
39,63,8.136068009374606,0.10945627801521295
39,64,0.9608224394633498,0.5099900836883967
39,65,8.579544833610703,0.10438909336186926
40,41,1.8776549123560076,0.3475051840671456
40,42,0.3660063703892443,0.7320610076767428
40,43,2.67758926384838,0.271917261079221
40,44,1.0662645946471865,0.48396512362965277
40,45,2.31083450428069,0.3020386548186163
40,46,2.6330128619019835,0.27525363603487824
40,47,0.7298219402687988,0.5780941822512721
40,48,0.646476589974624,0.6073575573980146
40,49,0.567907141412505,0.6377928727967361
40,50,1.7178172891831167,0.36794232047164804
40,51,1.968801591238078,0.33683625168867226
40,52,0.7716711504910759,0.5644388348948493
40,53,1.936877922566986,0.34049763945446776
40,54,1.6222508075769475,0.38135177501347983
40,55,0.563147731266568,0.639734799211673
40,56,6.865936273637107,0.12713044769400514
40,57,0.9486544731095756,0.5131746103783319
40,58,0.5120591644208924,0.6613497828195054
40,59,2.851138964396423,0.25966344222967475
40,60,2.8648213423061377,0.258744172480506
40,61,2.008155038109562,0.33242967444538285
40,62,1.5116153883313717,0.3981501326380886
40,63,2.187472508428102,0.31372819604117896
40,64,6.29618304898137,0.1370579648683035
40,65,2.3309541548511747,0.3002142790057942
41,42,1.5986603006878042,0.38481366715585086
41,43,1.074985209136559,0.4819311461097687
41,44,2.94388411325566,0.2535571460223521
41,45,0.99491681437779,0.5012740344824341
41,46,4.279357121443133,0.18941700229717479
41,47,2.08065665305854,0.3246061189607674
41,48,1.4978081134567092,0.4003510095962108
41,49,2.4023797645469838,0.29391192906214186
41,50,1.416650624327825,0.41379585031168636
41,51,0.39685893663251226,0.7158919013044776
41,52,1.5159440837356577,0.3974651131813734
41,53,3.3167432786220683,0.23165612024053614
41,54,3.4243520121781126,0.22602179872837447
41,55,1.3848068075415907,0.4193211780667731
41,56,8.331527909281917,0.10716358668394664
41,57,1.24405807865316,0.44562126511457334
41,58,1.938918790269133,0.3402611883360086
41,59,1.0436536460556634,0.4893197053864982
41,60,1.1223703543796344,0.47117130049260353
41,61,0.25741104042954194,0.7952848892263518
41,62,3.386948690537191,0.22794887073948158
41,63,1.2396671887924495,0.4464949100491869
41,64,8.166950341146034,0.10908753323463319
41,65,0.5803837515951522,0.6327577077343748
42,43,2.332566715517472,0.30006901147505544
42,44,1.3792851423072037,0.42029430698259873
42,45,1.9539085643679166,0.33853451391918155
42,46,2.7565775888122626,0.2661997460076887
42,47,0.6262945866517887,0.6148947479796988
42,48,0.29062106914263597,0.7748207618091215
42,49,0.8065621263226757,0.5535375647642615
42,50,1.3582686389420315,0.42403990092011773
42,51,1.6445184312181307,0.37814068081173297
42,52,0.42710790689193323,0.700717861046596
42,53,1.934603475024172,0.3407615401913075
42,54,1.8304579091386746,0.35329972467398607
42,55,0.2191954843165971,0.8202130116652588
42,56,6.939309223519581,0.1259555424592329
42,57,0.5826670092296639,0.6318448506023594
42,58,0.4103692253413853,0.7090341890847386
42,59,2.5312941035241723,0.2831823039044006
42,60,2.532948771460718,0.28304967456025243
42,61,1.7011416381549211,0.3702138332453657
42,62,1.8314413456653422,0.35317701407832497
42,63,1.8217674198793339,0.35438781841302947
42,64,6.6126611342233605,0.13136010947662122
42,65,2.010492122128346,0.332171604984312
43,44,3.7069834970813815,0.21245028809216376
43,45,0.460049592560549,0.6849082422236487
43,46,4.692641545433931,0.17566537292377038
43,47,2.6151687861273922,0.27661225772841735
43,48,2.12275132478439,0.3202304301541029
43,49,3.1110499723551075,0.24324686071065377
43,50,1.4058701990386553,0.4156500215180283
43,51,0.7607490841346962,0.5679400937990212
43,52,2.069572595889997,0.325778253734396
43,53,3.6251838876149827,0.21620761991274232
43,54,4.027631110249085,0.19890082984836507
43,55,2.1183807214631964,0.32067925289468285
43,56,8.467241322130556,0.10562739091295867
43,57,1.7970402833205759,0.3575207714966569
43,58,2.554696745514666,0.2813179496287004
43,59,0.47160378909485295,0.6795307319880409
43,60,0.31362914002792563,0.7612498608083113
43,61,0.8236808411356118,0.5483415614419116
43,62,4.159733143034542,0.19380847270172583
43,63,0.8338072158660746,0.5453135920439258
43,64,8.926694966915681,0.10073846364100675
43,65,0.5069223301042339,0.6636042084072308
44,45,3.31211771146019,0.23190461553086295
44,46,1.9090149975449948,0.34375897025073093
44,47,1.237550187627433,0.4469173498451631
44,48,1.5906834016044955,0.3859985359000899
44,49,0.6104395885641943,0.6209484709026318
44,50,2.5792980690826885,0.27938438786023834
44,51,3.0224582629840886,0.24860419540018874
44,52,1.6675156686861072,0.3748806470900892
44,53,1.676348700590235,0.3736433895102916
44,54,0.7878312289792635,0.559336912674322
44,55,1.5975733739503868,0.3849746883104215
44,56,6.142869803324575,0.13999975185527816
44,57,1.9191647209761717,0.342563745311912
44,58,1.1943128462018837,0.4557235317338141
44,59,3.908377407635963,0.20373331489226967
44,60,3.912213850017633,0.20357419903378401
44,61,3.070645272873879,0.24566129764827166
44,62,0.45275984065637626,0.6883450189180523
44,63,3.1297519308228177,0.24214529510511265
44,64,5.234816717175679,0.16038963859919073
44,65,3.3874761954430115,0.22792146451726292
45,46,4.235760780591312,0.1909942111387035
45,47,2.183046601379242,0.3141644233441921
45,48,1.7214351278948374,0.3674531829731869
45,49,2.7082231031206323,0.269670937317244
45,50,0.9458549812998518,0.5139129121184506
45,51,0.6008785967654867,0.6246569864950793
45,52,1.6538162177210447,0.37681584479076946
45,53,3.165674200158023,0.2400571796906406
45,54,3.593781531186676,0.21768558065095397
45,55,1.7477025373172643,0.3639404143711844
45,56,8.017039147798538,0.11090114877056341
45,57,1.3929544384629255,0.4178934558579951
45,58,2.139338829860804,0.31853841021816026
45,59,0.8782850592337527,0.5324005507491768
45,60,0.7600523852123292,0.5681649071367624
45,61,0.7483108659023509,0.5719806583046504
45,62,3.7637727821055753,0.20991765261272655
45,63,0.3967594395808608,0.7159428972966738
45,64,8.512103118314453,0.10512922195666864
45,65,0.6018437436380177,0.6242806166154858
46,47,2.2001205082938577,0.3124882320550951
46,48,2.7871594741211396,0.2640501428137148
46,49,2.080364184636574,0.32463693903063007
46,50,3.301553686878507,0.23247414138998376
46,51,4.197597612447745,0.19239657906666274
46,52,2.7640769078891623,0.2656693857407884
46,53,1.1018876963851434,0.4757628115525936
46,54,1.1212462016497777,0.47142099734687093
46,55,2.940825795490199,0.2537539216131755
46,56,4.255875618310418,0.19026325442637956
46,57,3.0413496276216656,0.24744209042574228
46,58,2.364064967945503,0.2972594196391869
46,59,5.035160990043555,0.1656956627420113
46,60,4.970932956915986,0.16747801511348814
46,61,4.31025201284235,0.18831497969994515
46,62,1.8087703618327917,0.3560276815750346
46,63,3.91216805480412,0.20357609691753034
46,64,4.724912137822878,0.1746751698411723
46,65,4.547928077570332,0.1802474700497454
47,48,0.5878487584061562,0.6297829026259248
47,49,0.6518096395715967,0.605396636539398
47,50,1.3623836816845263,0.42330126463070467
47,51,2.028685625783647,0.33017622941346325
47,52,0.5717253596284715,0.6362434721015017
47,53,1.3131632106699653,0.4323084490481622
47,54,1.4124652989347841,0.41451373432875765
47,55,0.7649068948350191,0.5666021266767608
47,56,6.333007116701136,0.1363697026452451
47,57,0.8549664957862798,0.5390932948231617
47,58,0.2285880416219848,0.8139424820379968
47,59,2.89765485006103,0.2565645339233518
47,60,2.8618896687244866,0.2589405927617508
47,61,2.126128604140537,0.3198844726590923
47,62,1.6623721912078167,0.37560488473489434
47,63,1.9443538053236349,0.3396330964682021
47,64,6.337328678304431,0.13628938321338607
47,65,2.3901649201982,0.29497090069044096
48,49,0.9887850717834857,0.5028195425377104
48,50,1.0713961978203383,0.48276616566751784
48,51,1.4779219351773036,0.40356396454775584
48,52,0.1421734686404511,0.8755237513880597
48,53,1.8792429286166794,0.34731352122498604
48,54,1.9455766168055846,0.3394921029365309
48,55,0.23607123950635883,0.8090148593695643
48,56,6.908589379357857,0.12644479970221892
48,57,0.32848133929817236,0.7527392146345792
48,58,0.44801346347454346,0.6906013136096648
48,59,2.3607314163923454,0.2975542749778776
48,60,2.3441781882694674,0.2990271282516426
48,61,1.559741764759453,0.39066440754580306
48,62,2.042446322693918,0.3286828735616132
48,63,1.5580656973306146,0.3909203743451613
48,64,6.804398356497588,0.12813287512002067
48,65,1.844206405469358,0.3515919231730221
49,50,1.970959712834244,0.33659157196918615
49,51,2.4457251227708054,0.29021467597388373
49,52,1.0587071255827136,0.485741749068339
49,53,1.4972620094318383,0.40043855879884777
49,54,1.054719638495407,0.48668440271114644
49,55,1.0248500127469162,0.4938637398843175
49,56,6.327452328179783,0.13647308166771938
49,57,1.3164468398750022,0.4316956395398916
49,58,0.5841216506525272,0.6312646504061621
49,59,3.332660507024644,0.2308050673203397
49,60,3.326384675338062,0.23113987198141608
49,61,2.5072591745213533,0.28512292654747223
49,62,1.0576394625350594,0.48599378958643075
49,63,2.519511776441802,0.28413031793034427
49,64,5.817813208204112,0.14667459630555224
49,65,2.8125154962544614,0.2622940158492293
50,51,1.1225963613024903,0.4711211317569438
50,52,0.9512005156977024,0.5125049895973526
50,53,2.22282164019726,0.3102871060338272
50,54,2.7355470415346512,0.2676984090633152
50,55,1.212517037434074,0.45197392068886927
50,56,7.092146856348469,0.12357660059215038
50,57,0.8008686560791555,0.5552875811483089
50,58,1.3880554497165496,0.41875074555689024
50,59,1.7994552869006655,0.3572123493735528
50,60,1.7017857138523238,0.3701255783805875
50,61,1.2911381006028055,0.43646430555054583
50,62,3.017079810028363,0.2489370506166118
50,63,0.6136027534703226,0.6197312181386235
50,64,7.683036958306992,0.11516707861565739
50,65,1.386442771493365,0.4190337233078628
51,52,1.4583055642547345,0.4067842560097537
51,53,3.184946969239662,0.23895165395170684
51,54,3.422227918400458,0.2261303619922207
51,55,1.4255062741401603,0.4122850600971952
51,56,8.158960066169172,0.1091827011773685
51,57,1.1744723030359057,0.4598816911136751
51,58,1.925164849924466,0.34186107494961254
51,59,0.8870267304557526,0.5299341995852285
51,60,0.898763404378947,0.5266585598257214
51,61,0.1771697063883021,0.8494951871197228
51,62,3.473549155187804,0.22353616006215962
51,63,0.853197977767338,0.5396077548092092
51,64,8.256936171010539,0.10802710330137606
51,65,0.36700444910086705,0.7315265145316385
52,53,1.8203290430087935,0.3545685573386772
52,54,1.9692307382330525,0.3367875682827822
52,55,0.3677073648216065,0.731150555828463
52,56,6.850443491650818,0.1273813385273749
52,57,0.28383388538207266,0.7789169700115816
52,58,0.4858888262489109,0.6729978598227129
52,59,2.3320818773674206,0.3001126733386487
52,60,2.304097689722445,0.3026544896388954
52,61,1.5544703749355817,0.3914705802862239
52,62,2.1163428997569285,0.3208889496974158
52,63,1.4644579035029184,0.40576874881028613
52,64,6.859830703119176,0.12722920349965677
52,65,1.8212775654947957,0.35444935026257157
53,54,1.1196706067397328,0.47177141430389546
53,55,2.075908225731516,0.32510722902409706
53,56,5.030604697691842,0.1658208504999077
53,57,2.076184166640152,0.3250780661458943
53,58,1.5247754902716428,0.3960748208516588
53,59,3.9902941704937662,0.20038898827101703
53,60,3.912665151857068,0.2035554976959876
53,61,3.3133643137453763,0.23183759294648612
53,62,1.8496556084355298,0.3509195978067691
53,63,2.82771410317564,0.26125253167950974
53,64,5.745284808556322,0.14825170891694753
53,65,3.5212778786746393,0.22117640782856252
54,55,2.040220275572439,0.32892353492764975
54,56,5.363376282970178,0.15714927980547438
54,57,2.251440604593493,0.3075559795209679
54,58,1.4976047115643032,0.40038361369589126
54,59,4.300840694462063,0.18864932142645374
54,60,4.271812038361826,0.1896880982711861
54,61,3.504298547598622,0.2220101508442708
54,62,0.7705616841099984,0.5647925226071219
54,63,3.3374862781094383,0.23054827978288517
54,64,4.949335398546338,0.16808600171446716
54,65,3.787534318327715,0.20887578730700354
55,56,7.097784126578552,0.12349057277506316
55,57,0.4131113532638729,0.7076583155957903
55,58,0.5769238547775488,0.6341460286559407
55,59,2.3121909184958787,0.3019149634206825
55,60,2.3150663344521143,0.3016530889917385
55,61,1.4824347257962873,0.4028303300821862
55,62,2.049395033266023,0.3279338980653354
55,63,1.635792099263093,0.37939259332311415
55,64,6.831508346995436,0.1276893231408801
55,65,1.791361494536484,0.35824811725650524
56,57,7.100798096532627,0.123444627070514
56,58,6.530851224459543,0.13278711399211923
56,59,8.888494810204216,0.10112762550758199
56,60,8.775911664517785,0.10229225000360381
56,61,8.302646351143817,0.10749629323241379
56,62,5.952743421308602,0.1438281178239979
56,63,7.633521607174451,0.11582758988742214
56,64,5.477380017877197,0.15438340768027464
56,65,8.467951393539803,0.10561946913693733
57,58,0.7602474731435287,0.5681019375157262
57,59,2.0494070876701924,0.3279326017321026
57,60,2.0248114031894735,0.33059912394721963
57,61,1.2722673298174754,0.44008906297144496
57,62,2.370886567566941,0.2966578613536041
57,63,1.2395252282531033,0.4465232127704272
57,64,7.129670301403363,0.12300621832442304
57,65,1.5376516469673562,0.39406511969247593
58,59,2.8063331965776057,0.26272003746259825
58,60,2.785000101120725,0.2642007855439432
58,61,2.007522251207779,0.3324996181153486
58,62,1.6386382545079137,0.378983363214558
58,63,1.93721383950257,0.34045869815503604
58,64,6.373946007579072,0.13561260130901182
58,65,2.2910413783950525,0.3038551889881347
59,60,0.1947781007998005,0.8369755014178671
59,61,0.8509184980685088,0.5402723032070462
59,62,4.358902695515357,0.1866053662136576
59,63,1.2730368033580182,0.43994008303018817
59,64,9.143155017064045,0.09858865395605991
59,65,0.5209133054188508,0.6574996723594352
60,61,0.9010031254683606,0.5260380620119309
60,62,4.3643560881144685,0.1864156636088438
60,63,1.1442401556247197,0.46636567148359004
60,64,9.143555247336957,0.09858476398228673
60,65,0.5540255484369732,0.6434900642436621
61,62,3.5190853338006445,0.2212837169770767
61,63,1.0263548651675023,0.49349697685717947
61,64,8.30412538205825,0.10747920507696133
61,65,0.3472248602294452,0.7422665877986325
62,63,3.5758295424445836,0.21853960920619467
62,64,4.785100366864955,0.1728578480206934
62,65,3.838077189598614,0.2066936844558621
63,64,8.279591205995198,0.10776336778218606
63,65,0.9693861175950376,0.5077724429281413
64,65,8.622244129532927,0.10392586038539234
